(153595,0.15)
(353803,0.5033907678267107)
(68883,0.15)
(71219,0.46763108643391305)
(30083,0.15)
(347465,1.1984390538856977)
(40335,0.15439655172413794)
(30155,0.30808834418545494)
(369107,0.18508559632216443)
(121565,0.1845515866509354)
(4845,0.15224361590411967)
(10303,0.17357469022225447)
(34623,0.1984672093484294)
(190937,0.2800158417335236)
(34299,0.3445404601147093)
(39813,0.15)
(101665,0.15309070888325665)
(30093,0.15)
(33863,1.0584801839649727)
(41817,0.4412342206315969)
(97733,0.15049863066450667)
(361789,0.15279188407865957)
(362733,0.16424177485022168)
(58999,0.15)
(64723,0.15)
(103035,0.15830674977561074)
(386879,0.15193181818181817)
(25285,0.15052685950413222)
(117221,0.4260392994931953)
(17275,0.15)
(157115,0.15)
(97817,0.37844240450588384)
(15135,0.16275)
(169187,0.6876081963940677)
(35645,0.8156030987099159)
(122391,0.15)
(39175,0.16394461365957)
(3629,0.2826318153728502)
(29895,0.16275)
(98605,0.15)
(56591,0.15)
(189025,0.19993911265001948)
(147111,0.6122843375327792)
(97871,0.16395294751671527)
(83385,0.15)
(80067,0.15)
(170241,0.19874562696416243)
(176883,0.2990671171999001)
(113657,0.15)
(45913,0.1632328786159114)
(184315,0.16210217942428012)
(172841,1.8115922781774703)
(377241,0.2537312296189074)
(368015,0.15279188407865957)
(99119,0.15)
(144497,0.16182184871963642)
(88153,1.0368304010087448)
(91627,0.4942970583142773)
(121287,0.3918695885025688)
(151075,0.16339759193923054)
(133675,0.15)
(374247,1.3589337918909354)
(42911,0.17446952871557478)
(84151,0.15)
(13537,0.17994378046202686)
(159443,0.15)
(379773,0.17955848358702725)
(375359,0.1718314353892218)
(59799,0.3119612018591805)
(376455,1.50400369503676)
(185341,0.16206558441000818)
(124863,0.1603941382417785)
(64945,0.3159648487834541)
(82251,0.4582485119320088)
(370757,0.22466301919524545)
(29243,0.24858688759364755)
(53467,0.17734219781678628)
(16903,0.19511689205438243)
(174675,0.27749999999999997)
(49185,0.20707753304895976)
(30843,0.15822926682692307)
(13859,0.15260193145936857)
(153831,0.17491031709734559)
(176049,0.27895091015481155)
(372289,0.17479710549256705)
(373519,0.15)
(40201,0.27617347913733176)
(185759,0.16025499281696845)
(94679,0.15)
(105223,0.17657863521793776)
(89977,0.23894485605116744)
(171975,0.27749999999999997)
(173973,0.18602526216713194)
(49319,0.15)
(186129,0.6875092959057817)
(374817,0.35742423880270735)
(85513,0.23672482145637735)
(135179,0.169107118217616)
(131337,0.3128872778264147)
(22535,0.27749999999999997)
(119517,0.17738908843707268)
(361515,0.3810374050795179)
(56743,0.15)
(149453,0.22925480390274336)
(181281,0.1682702017487627)
(154303,0.16303209567383986)
(43383,0.23152726110336674)
(84201,0.15509395192587683)
(30627,0.15643699816468937)
(130897,0.15)
(61325,0.15)
(130795,0.15)
(40839,0.16932884684543023)
(48693,1.7304015438676186)
(39215,0.2311635144757793)
(90695,0.17316540441561168)
(166283,0.1900951441302676)
(181035,0.47657135396074035)
(158315,0.17280833333333334)
(43859,0.15725173263671136)
(65617,0.1521367688604501)
(14097,0.27749999999999997)
(26521,0.169261991397693)
(34659,0.15572809820473718)
(43981,0.15)
(33277,0.2714984916424528)
(142181,0.17494747706651007)
(38115,0.15)
(299667,0.23215035447655358)
(156727,0.2397757949125214)
(176365,0.5277068237194183)
(162729,0.15)
(120801,0.16596540648999697)
(34003,0.15)
(68709,0.1572963252978753)
(142763,0.1563149236796788)
(68717,0.15)
(166059,0.16291177379132551)
(142655,0.3017270775784415)
(152869,0.15)
(142237,0.15881576752840657)
(120145,0.2773255708691523)
(175501,0.15)
(190847,0.21869102170900284)
(63525,0.16727413870324256)
(111863,0.8021211048726768)
(94671,0.15)
(51129,0.15)
(188027,0.1902232142857143)
(163679,0.15)
(60645,0.2926943311750042)
(183663,0.3803154641961809)
(53297,0.41626101407577454)
(187539,0.3192996682628567)
(91751,0.15)
(159005,0.15)
(56441,0.15)
(369051,0.15101623717361048)
(27803,0.22210156746887377)
(182975,0.23864586892689776)
(190575,0.17096510999279263)
(187995,0.2901234910053734)
(77667,0.15231140143391383)
(23353,0.15)
(154239,0.1598899570174366)
(90831,0.2680698560879886)
(105193,0.49149093339282923)
(145825,0.153984375)
(69733,0.15)
(136435,0.17072351776093986)
(34729,0.15)
(368835,0.1690372433786043)
(43755,0.15)
(143493,0.16062271068300496)
(106645,0.7788239845776637)
(26101,0.17995935362400622)
(362283,0.20542155291751427)
(189685,0.25602572091971604)
(16667,0.15)
(84223,0.18487250665295427)
(27431,0.20871786283789515)
(125981,0.15)
(100199,0.3934121413787649)
(15265,0.15772037901864064)
(121151,0.2440461130042451)
(8219,0.15)
(88377,0.1563294642857143)
(180925,0.16912054902020612)
(94625,0.17903479577689033)
(177999,0.22061908481327114)
(70705,0.15)
(171085,0.15834446548588343)
(71819,0.7585394053711982)
(173745,0.24481530127411544)
(157269,0.15)
(85285,0.15)
(126369,0.16455405562053504)
(125081,0.15)
(112675,0.3073169889284161)
(377249,6.005653382610423)
(171619,0.25430207274726413)
(371751,0.5562184459289004)
(387707,0.1821014290324231)
(186547,0.7752376858554145)
(10393,0.24230201007301516)
(116569,0.18101247980960253)
(160339,0.3562041924980086)
(97647,0.20084728499666651)
(17905,0.15)
(47317,0.15825957357062054)
(98111,0.1541309390953665)
(143315,0.15)
(145887,0.1563099620768156)
(48863,0.15)
(43969,0.15)
(131029,0.15)
(164603,0.15)
(87963,0.15)
(75985,0.1598076923076923)
(70415,0.15069505511309816)
(126807,0.2923919076233202)
(64991,0.31418391375953725)
(134345,0.29096426566010614)
(385219,2.1181635901957194)
(68359,0.15)
(87595,0.398813983006703)
(363905,0.18625655501045413)
(32829,0.19954939411533582)
(123423,0.1802356931482259)
(19859,0.1521367688604501)
(161261,0.1547222222222222)
(49347,0.15)
(93433,0.15490384615384614)
(188927,0.22109572848654396)
(188277,0.16040545516330834)
(79513,0.15)
(92443,0.1615909090909091)
(381631,0.26118848712341014)
(386027,5.093005317591702)
(82739,0.16886346153846155)
(96223,0.22742216262902976)
(43397,0.2848869035324775)
(12105,0.15739495413302015)
(113063,0.15)
(5223,0.1564934498984959)
(339777,0.22606815128821878)
(15869,0.1577262003959611)
(117197,0.1524110167142949)
(111303,0.15)
(183727,0.1809039503787571)
(369609,0.3240825169123904)
(31303,0.29783130296565186)
(125387,0.1968390898594698)
(163349,0.15129392717199136)
(130675,0.15)
(147559,0.301844096678213)
(67597,0.1720816765819631)
(183893,0.19495841510221393)
(128363,0.15)
(55753,0.40042504790154554)
(379463,0.7310034307323658)
(129853,0.1744133718004796)
(371099,0.1682142857142857)
(134889,0.43437455352369003)
(177455,0.155878770780072)
(127513,0.15)
(92401,0.15)
(387429,6.533768453942734)
(175195,0.17937357682992688)
(30205,0.3191874746301585)
(148715,0.31999999999999995)
(111731,0.30171727950978267)
(53311,0.21481249999999996)
(145839,0.15)
(146239,0.16280187483840414)
(120577,0.1681845349872512)
(97753,0.2830703244782047)
(152703,0.21308246272548076)
(187875,0.15)
(101,0.1652645241837234)
(151597,0.2829374190870817)
(99463,0.1546658965135638)
(152629,0.20211244031422781)
(66477,0.18433317476630215)
(145819,0.16078806715178096)
(84699,0.15)
(75481,0.1722102805568314)
(128121,0.15)
(8743,0.4099988888913657)
(96231,0.15212499999999998)
(9313,6.305970535372776)
(94737,0.23827781766116507)
(163921,0.3064681982563097)
(81463,0.15)
(171955,0.5938970605877862)
(83959,0.15658873624139297)
(189805,0.167524868300944)
(178261,0.1522042726700939)
(108585,0.16358902785462506)
(115149,0.15)
(37185,0.2921416359024074)
(176461,0.1652418273012798)
(34103,0.15)
(381321,0.5674739770078683)
(120527,0.178922175708355)
(120409,0.1705516284219758)
(129327,0.17586944526920076)
(115701,0.2935666350225316)
(87219,0.16204429015081204)
(54873,0.167687012717728)
(122355,0.1575)
(112563,0.20502572226578025)
(384261,0.16993165604314855)
(158515,0.5668188818462125)
(11989,0.15)
(65543,0.19048697955307864)
(26967,0.15477932773818254)
(122581,0.1974199050891755)
(138241,0.16436936027966978)
(8335,0.15)
(140333,0.15)
(116561,0.18101247980960253)
(62799,0.15)
(103921,0.15)
(27351,0.16652777777777777)
(123521,0.15)
(172281,0.18964680820110602)
(95061,0.15182142857142855)
(51695,0.15)
(52713,1.0352854470505282)
(7325,0.15)
(386413,0.16025175236653477)
(127053,0.1870476140675111)
(131091,0.15)
(123953,0.23813848821045602)
(26899,0.36239465326791687)
(63743,0.311403107291751)
(168043,0.15)
(76349,0.19852058035714285)
(131627,0.15)
(138955,0.18105135440299225)
(54791,0.15)
(20465,0.15)
(40085,0.15)
(50621,0.1555198318880523)
(92219,0.18251340092094848)
(111425,0.16079064350125746)
(179483,0.48835493696801957)
(383855,0.16735487455771267)
(7111,0.3520998974144112)
(50083,0.15)
(59071,0.27749999999999997)
(78897,0.3357149980351751)
(109619,0.1598076923076923)
(104549,0.24458191713452135)
(139407,0.16275)
(46763,0.15)
(58287,0.15)
(23475,0.15)
(65105,0.15)
(17227,0.22878568435932256)
(164277,0.15572809820473718)
(177937,0.27749999999999997)
(120997,0.5519272741061026)
(106685,0.15)
(82903,0.18534810160437903)
(137849,0.17825052412504083)
(101043,0.15045899019859998)
(17277,0.15)
(52971,0.15)
(83619,0.6564917480204377)
(17751,0.15)
(110225,1.0093722770874236)
(134163,0.16781303424443966)
(133381,0.15)
(158053,0.15)
(176587,0.16586964550773825)
(113167,0.15)
(139927,0.15)
(164225,0.15077272727272728)
(46495,0.15)
(38097,0.6761980811395918)
(190361,0.15467167927908923)
(26261,0.15490384615384614)
(59499,0.15)
(385131,0.17213912766756495)
(79695,0.15173890516093608)
(29923,0.17616861220867208)
(36351,0.1925)
(182283,0.351109330763681)
(140143,0.15)
(180229,0.1824395508639833)
(25059,0.1643423583288779)
(66199,0.15)
(116167,0.15)
(183931,0.2169390809136642)
(184063,0.20187332914919426)
(14053,0.1526280299843084)
(188381,0.18102746322448293)
(176027,3.1787906169573974)
(105119,0.15240474535191398)
(136721,0.5335224038825304)
(12059,0.16682575006832492)
(62579,0.181875)
(172429,0.6069099122033836)
(174397,0.25635795874774625)
(36687,0.15650993917247336)
(151849,0.1874702978632287)
(55691,0.1730897159152523)
(51367,0.161691451393776)
(131261,0.20855409020045124)
(105285,0.3705873604519213)
(183539,0.1643885023905194)
(189339,1.2261477403230996)
(124175,0.15)
(97919,0.2566078071281463)
(174893,0.4530491990868264)
(167553,0.19957081427809892)
(176719,0.26197246782922334)
(29487,0.15)
(180977,0.15108239709941684)
(119221,0.15444767441860466)
(71043,0.26967855255495765)
(178297,0.15871879897528174)
(190595,0.23937453805153416)
(88329,1.483646586651342)
(30465,0.16093475874043686)
(372815,1.5065225409106313)
(111861,0.3883003118475065)
(132569,0.16302137125310792)
(122361,0.20414217082745412)
(25723,0.15505368879533316)
(176221,0.1537351637277046)
(69611,0.1575)
(92687,0.15)
(45327,0.15240505725267883)
(374025,0.48884405998286495)
(169523,0.18803556715715236)
(101819,0.23651346636761583)
(137791,0.15)
(160475,0.2818279878996413)
(126285,0.1952327325488189)
(172819,0.16129008591176386)
(14289,0.15831956193153987)
(169695,0.16583907519927246)
(155027,0.1649895341388465)
(363047,0.17509356651796948)
(44755,0.15)
(384877,1.3178365829613254)
(124295,0.15)
(38921,0.17833333333333332)
(91951,0.15233160023167122)
(71359,0.15)
(165023,0.3280217333340159)
(123791,0.2208469403668549)
(110471,0.1753638476466508)
(47101,0.19933773814328282)
(169277,1.961586031623344)
(171545,0.17084134615384614)
(163863,0.1719036337584326)
(182185,0.409371451105754)
(95599,0.15)
(375071,0.15)
(143661,0.15)
(60759,0.1925)
(190021,0.232973989385738)
(40197,0.17623674108409143)
(172965,0.9366774269888519)
(3303,0.15428470912574588)
(67633,0.15)
(142321,0.20408095051435932)
(182865,0.15329580465606396)
(183179,0.15)
(137563,0.16460446056621883)
(112521,0.15)
(97301,0.37638481597221896)
(21591,0.2361211456578567)
(18051,0.29025)
(180261,0.16444933304836679)
(141987,0.20953996377204287)
(157355,0.15)
(88083,0.15)
(66901,0.15)
(12489,0.16182184871963642)
(379675,0.24388996715814037)
(157705,0.16440713178529331)
(129311,0.18536332486658616)
(339097,0.15)
(78039,0.15)
(33345,0.27749999999999997)
(44479,0.16322670976583692)
(102091,2.8593343851956274)
(80781,0.15)
(31619,0.17580556204063355)
(177083,0.28730769230769226)
(1029,0.16110693453437028)
(183795,0.1598076923076923)
(68357,0.15)
(155383,0.15)
(133579,0.1630060547256746)
(42647,0.16232532234237365)
(169125,0.15691111280194525)
(14193,0.16342625102364708)
(94463,0.24885595086946402)
(369591,0.23416968379749642)
(172653,0.16826279878760084)
(65731,0.26642764097084104)
(362111,0.17790640453959009)
(47165,0.1548288715217094)
(48551,0.1598076923076923)
(93159,0.15)
(145665,0.1585)
(138019,0.16981671554252198)
(378283,0.551206707408497)
(184117,0.151760144982767)
(53167,0.20876831410247987)
(127569,0.1527500458657648)
(25097,0.15)
(43187,0.18081547436086745)
(67601,0.15)
(127,0.23405755900837297)
(112891,0.1609346909828163)
(145443,0.5570357516970332)
(108703,0.1696153846153846)
(187583,0.16660113821168346)
(187357,0.1858782233194765)
(154369,0.3125499514552043)
(104351,0.45084888424882896)
(377805,0.1704965350452075)
(20253,0.15)
(376141,0.4303028141342562)
(83933,0.15)
(59677,0.1509466733649342)
(63099,0.2070537609249853)
(118059,0.16466316178752552)
(146419,0.30661340176005175)
(7113,0.1527846704573728)
(39665,0.16250367021987383)
(113277,0.2957142857142857)
(186267,0.16620480818418687)
(91353,0.21544840689176048)
(125849,0.15)
(181857,0.17124999999999999)
(79275,0.15625805304870882)
(183061,0.21420994554674544)
(25739,0.15)
(146175,0.3635592617551011)
(75973,0.15555385100624836)
(113765,0.17847421248866932)
(100165,0.16108239280858183)
(26797,0.15)
(129263,0.15289772727272727)
(141419,0.17138216542176885)
(119109,0.15)
(183667,0.1542810415378228)
(148209,0.16387117667679152)
(13527,0.29556249999999995)
(15713,0.15)
(126707,0.15624691694088608)
(151645,0.21231440096923004)
(179989,0.19172898293171292)
(389663,0.3266947261166003)
(5733,0.45572522645480984)
(45785,0.2944512806190973)
(70303,0.15365697547066864)
(40223,0.15450665825329196)
(88989,0.29362473487198626)
(169501,0.32453623409995186)
(83579,0.15182332019519518)
(125879,0.15)
(38403,0.29921463445181345)
(104319,0.15)
(117993,0.15)
(13937,0.194296223231474)
(130033,0.15)
(38157,0.15)
(377505,0.5915019555855454)
(100489,0.19626637519229972)
(108367,0.15296511627906975)
(33789,0.15)
(49155,0.3663322218146702)
(131969,0.17485101819138515)
(4739,0.15)
(31643,0.1602687898200267)
(133871,0.4857403757808083)
(131367,0.18498932942889662)
(168809,0.19316465303158345)
(122779,0.15)
(3491,0.16507254145897646)
(171483,0.32196675607886416)
(10375,0.33052295369546103)
(21251,0.1994773555604784)
(132769,0.15382588371840664)
(181375,0.16056995492371287)
(151081,0.577932233255176)
(120077,0.15255580592682072)
(113855,0.15)
(163533,0.15386230330440961)
(102177,0.15983374579875917)
(90785,0.1532598167276717)
(116235,0.15989074463226458)
(19889,0.15)
(16127,0.15)
(119883,0.29884786860857426)
(384921,0.48026542763204383)
(121949,0.33903909544896105)
(26031,0.17350201691012612)
(29569,0.15)
(80569,0.15)
(139017,0.15)
(173135,0.5239926742019441)
(379897,0.3055556734670987)
(64033,0.19574056965903186)
(378619,1.7922623349649143)
(21393,0.18123658400373843)
(35473,0.15)
(35597,0.21890447403419655)
(87681,0.1703250736460006)
(21785,0.15)
(177225,0.1593364869162078)
(22999,0.16574378484961103)
(23499,0.1659375)
(113065,0.15)
(379459,1.2622816074909597)
(93261,0.1654415580586761)
(83751,0.2998081780381411)
(88909,0.22339435773507219)
(20095,0.15)
(96035,0.17656232476673392)
(165991,0.15)
(4825,0.15)
(362703,0.17343072670401058)
(162675,0.16597103438696265)
(146363,0.36890060829197624)
(371525,0.8292729886655035)
(121551,0.2865924590752508)
(103791,0.20075731355801202)
(187787,0.16449854764491686)
(73027,0.18532112673217535)
(131461,0.183568359375)
(136069,0.17815049272315456)
(372271,0.8458348760761687)
(87137,0.16910511814946985)
(30785,0.1527500458657648)
(35723,0.38283590667009576)
(75449,0.15)
(34601,0.25990580028707455)
(339331,0.15)
(386913,0.25616116548887163)
(122097,0.15)
(142441,0.15)
(113987,0.251494265992554)
(57541,0.15)
(69487,0.270253142670698)
(168539,0.15575768327256664)
(135185,0.16511157909439964)
(128999,0.291046875)
(135709,0.18928668245967356)
(190669,0.4631633021879511)
(20805,0.17473060344827585)
(151169,0.15)
(91091,1.100916700273125)
(151239,0.15)
(92319,0.15)
(52115,0.15)
(69747,0.1725714024573403)
(150049,0.27749999999999997)
(155121,0.2134757960790707)
(121107,2.4677145273088246)
(189861,0.1602029225209524)
(28645,0.1664342697372575)
(37499,0.31726174974396953)
(63343,0.15)
(387755,0.29266637309130383)
(161211,0.15796875)
(156201,0.31561922887035443)
(94345,0.20068362637083187)
(111259,0.15)
(30487,0.23749750443623624)
(137255,0.1776972566505884)
(60461,0.18311118899996837)
(102307,0.6458036737939541)
(171497,0.1558173698958579)
(59635,0.15)
(34333,1.2443652728269288)
(387997,3.4456117047151658)
(185195,0.15163276711973472)
(15991,0.23435464361591424)
(183645,0.2221399216589068)
(170097,0.15120761429376192)
(147101,0.16398975461035253)
(140661,0.22889709267655922)
(127269,0.17374258280819074)
(68229,0.15)
(151801,0.16557300148737025)
(37551,0.21469733698378735)
(175697,0.15438104900503358)
(135461,0.22931037891070982)
(367683,0.15279188407865957)
(285,0.15)
(134917,0.15)
(105535,0.15671052631578947)
(53461,0.36978996054652213)
(43311,0.1952723639940036)
(13935,0.17331694685526522)
(83931,0.5325)
(173595,0.6985807507228906)
(47563,0.18934983246129294)
(174615,0.15)
(34409,0.20321025149208644)
(27005,0.41390312486000147)
(39083,0.15)
(129229,0.18837204353484316)
(129153,0.15)
(128409,0.15)
(22603,1.0387266660286147)
(161833,0.19410486617711842)
(113397,0.756697449494318)
(135251,0.19874562696416243)
(130217,1.4166993375654855)
(83773,0.15)
(377009,0.19087720409439962)
(71643,0.3196430381516001)
(115357,0.1510660691114611)
(7891,0.16637059096410256)
(24421,0.27749999999999997)
(49135,0.15896886786399153)
(120971,0.17051086956521738)
(185387,0.4920411662533011)
(110893,0.3423862038225516)
(161683,0.17955848358702725)
(137167,0.15)
(114001,0.20636121899798715)
(93743,0.1616621417675852)
(36169,0.21792343611119552)
(27871,0.31958576579495257)
(4023,0.1553125)
(109067,0.20472886061919993)
(99719,0.15240474535191398)
(133243,0.16115129815467294)
(26859,0.15216398182815222)
(21899,0.15)
(123891,0.15)
(374727,0.45479477042809013)
(114473,0.15)
(185183,0.3549684512946075)
(99115,0.1818879975803838)
(37133,0.32244855134220507)
(356673,0.24436624167658233)
(149069,0.17189800488200024)
(6891,0.22904639932093065)
(118027,0.16265497732625286)
(112341,0.29477686638074907)
(16743,0.15)
(81867,0.15162990836383586)
(59555,0.15484952880300223)
(53181,0.15220917107438228)
(177965,0.15050821338853493)
(122765,1.119550987081903)
(111741,0.2316731955408573)
(362043,0.1925650082737671)
(75183,0.2215973599480595)
(36269,0.2340669913728145)
(136293,0.15)
(38911,0.1668033949268327)
(37117,0.15)
(379419,1.173347046410819)
(142075,0.15520810864360485)
(18411,0.20334424649455657)
(8229,0.15)
(36613,0.15918696492886178)
(364045,0.26990419585893527)
(36237,0.21554779644072802)
(104223,0.26114982929644914)
(82985,0.15)
(162679,0.181875)
(78369,0.23663021900056713)
(74895,0.21988545517985922)
(130983,0.15)
(339969,0.21494268875524725)
(85559,0.15)
(136707,0.17865118709648764)
(22633,0.8784552628990544)
(143795,0.16710761587614198)
(131297,0.15979633935372234)
(112393,0.15)
(106795,0.1615578951140728)
(13211,0.5379928851753006)
(177339,0.16184785633247722)
(40025,0.15)
(41119,0.15)
(139367,0.16714217388448296)
(168711,0.4871928995582643)
(63463,0.2254572752605177)
(36135,0.23609659989631837)
(98865,0.16421781741489316)
(35113,0.1532894134545021)
(20361,0.15)
(123859,0.3456720999305434)
(185307,0.15106033088078363)
(145411,0.1597010434771442)
(377933,0.7425188522177099)
(387289,0.24651797666492536)
(184759,0.16242907253787908)
(59951,0.15)
(139815,0.1539973578142624)
(364323,0.2799232156365463)
(23047,0.17657863801264148)
(176619,0.2517128892344832)
(165953,0.18095124726618297)
(363127,0.19565201601336168)
(52107,0.1539810256813901)
(109627,0.15)
(60115,0.27749999999999997)
(12073,0.15)
(387349,0.3431622125216175)
(74865,0.5168243362070555)
(31657,0.39895598184788916)
(183381,0.46195841696582296)
(55837,0.4598613993247559)
(18171,0.28812499999999996)
(376675,0.5779829021921281)
(46447,0.15)
(32651,0.17568152455531957)
(131581,1.4022876574864798)
(57937,0.16817358434819354)
(29041,0.25334963108508896)
(183851,0.1618750239563207)
(381273,0.15796875)
(65039,0.31392198572521945)
(156231,0.19512379415695288)
(184241,0.9373939223801603)
(128569,0.1741057896485142)
(142243,0.16325174783056792)
(119381,0.1644485011101449)
(164595,0.15431119770627863)
(389689,0.24330301535995935)
(9465,0.31160804309365975)
(365561,0.19646714948960484)
(185019,0.1585)
(368955,0.3456326809493453)
(141783,0.1883907412669404)
(150573,0.4480722311847293)
(371675,0.1548991299666937)
(339881,0.1687849363893508)
(176231,0.15)
(381793,0.27705173973407143)
(99915,0.15077650011681265)
(181347,0.15)
(92927,0.15084842713473995)
(108171,0.15)
(11649,0.16007307875276358)
(381881,0.1551963099391217)
(31485,0.2857458735362659)
(21167,0.1798723837584326)
(144391,0.20594951575034887)
(368823,0.3996895499386768)
(102423,0.15)
(117861,0.1642981931482259)
(62663,0.7218314030184653)
(361817,0.2382224894684642)
(106701,0.18016416701805005)
(389263,0.37492965710526477)
(119743,0.17200210415298636)
(175271,0.1599989741924781)
(160851,0.15)
(40339,0.15199275370989773)
(41193,0.23363924237276637)
(35891,0.8655781585901743)
(147163,0.206150914983586)
(95259,0.15)
(166391,0.17400569507982447)
(161933,0.18734398753412745)
(51361,0.15)
(38733,0.20505500440015456)
(121573,0.18801305091670098)
(73023,0.15)
(117127,0.37986114393274656)
(381849,0.4221108023511161)
(122153,0.15)
(55513,0.1967565848346813)
(149901,0.15311825972506574)
(63495,0.15425)
(89471,0.16481226479767092)
(185809,0.15)
(187605,0.15296511627906975)
(363009,0.1621278549993358)
(85695,0.19626637519229972)
(184505,0.27749999999999997)
(65653,0.16254147116382828)
(75145,0.3772387819022417)
(47125,0.15163276711973472)
(119365,0.1802549768941751)
(163317,0.2121334158641065)
(363751,0.16740383263554603)
(11329,0.16190022527967474)
(149341,0.16375253340661605)
(6437,0.160625)
(58259,0.6834073102745615)
(177351,0.1884035684453316)
(86097,0.15)
(41353,0.8107096367887769)
(95187,0.6734947592014594)
(119931,1.2345474781088377)
(364309,0.18509225249160854)
(130997,0.15)
(107937,0.160625)
(140427,0.6869540748114098)
(65283,0.15)
(381269,0.15)
(361723,0.17788968160239726)
(25823,0.15120141901010162)
(136429,0.15)
(127451,0.15)
(138805,0.17007636432291132)
(68947,0.16177799568049023)
(124243,0.15405844304616637)
(117567,0.17871540648999695)
(323565,0.15)
(174215,0.15286101937284752)
(182589,0.1545351640191603)
(153381,0.38935671813778655)
(93521,0.15)
(170025,0.15)
(169741,0.25107948088669435)
(70927,0.28772176468310134)
(182445,0.3381581262593406)
(146367,0.15)
(57177,0.15805919354852188)
(41569,0.27749999999999997)
(38863,0.16476885757895432)
(182651,0.36442781160697035)
(97615,0.15455918654151304)
(133959,0.2523676604919451)
(1173,0.1694666854262524)
(91771,0.15184782608695652)
(39257,0.1708685392810259)
(386907,0.18031577770539176)
(102299,0.650636120242767)
(347173,0.4014296044669553)
(153729,0.18385697797297088)
(190223,0.15)
(153213,0.17803583267574574)
(128951,0.1564797670656772)
(171611,0.15058905291351346)
(62759,0.17699392149392593)
(156153,0.28287959669691093)
(21683,0.21823056472395952)
(145507,0.15)
(345213,0.18962026151356837)
(379735,1.0561712508128633)
(112961,0.15)
(10237,0.15)
(134279,0.15)
(148515,0.181875)
(339821,0.19129573564184063)
(163435,0.1598076923076923)
(179793,0.27749999999999997)
(18079,0.16913398968299376)
(21787,0.15)
(47729,0.16424392557360895)
(186383,0.19812169669296703)
(143851,0.1561123966823978)
(287,0.156273787337724)
(171027,0.1654658216758343)
(129849,0.15)
(127641,0.15)
(16325,0.15)
(41253,0.15)
(141781,0.303833921789168)
(104079,0.7242784066780392)
(61189,0.20130855823790614)
(169623,0.2351000811306651)
(3883,0.28909090909090907)
(45107,0.15)
(170289,0.2056078071281463)
(158271,0.160625)
(161563,1.1524561292372697)
(33323,0.16964567491282936)
(95269,0.24239836561458006)
(156987,0.15)
(58225,0.27419680251129697)
(121103,0.7619797094116876)
(41215,0.19932173513457083)
(110171,0.15)
(164749,0.1572963252978753)
(186311,0.15967080465606395)
(158009,0.3566920893628114)
(159497,0.8227786904257998)
(131417,0.15)
(349291,5.816669938791135)
(7525,0.17777080346873084)
(70745,0.15208748505532863)
(326891,0.15)
(7643,0.1590387239907414)
(19699,0.15495195815486745)
(15315,0.15)
(343583,0.15)
(123045,0.15)
(153623,0.15)
(371023,0.32251560174191285)
(174307,0.7831416145186589)
(132009,0.27749999999999997)
(71243,0.15)
(138935,2.121569500972461)
(41181,0.416615461742867)
(119253,0.15)
(46893,0.1536398124653119)
(134833,0.16875632712885952)
(106745,0.18831117159225252)
(363671,0.32128253063387435)
(91643,0.15411290322580645)
(150483,0.3132652219038994)
(60149,0.26679940377978006)
(67105,0.5873604140777474)
(137473,0.15)
(33409,0.16267132635520554)
(67883,0.3116149136744819)
(43419,0.27749999999999997)
(379903,0.42942431482533705)
(10381,0.17629867653824308)
(81441,0.18885431704829128)
(34469,0.15346477555746563)
(389703,0.1615909090909091)
(25935,0.15)
(104613,0.15)
(118489,0.16417904073074152)
(184649,0.18942901689890967)
(155445,0.15)
(100843,0.15)
(187317,0.36836181598031936)
(79775,0.181875)
(147685,0.15536979473431992)
(66571,0.15)
(151889,0.17045395304674485)
(171827,0.6755847880373483)
(122585,0.15)
(177491,0.1520238095238095)
(42575,0.15)
(17105,0.23408009647509784)
(111819,0.15)
(14915,0.15)
(94739,0.7733420215214828)
(94519,0.280209375)
(385747,0.43547583286986546)
(46677,0.1696153846153846)
(24123,0.18193721004397115)
(103417,0.2370952983159535)
(78887,0.18533656195128023)
(129749,0.15)
(92483,0.160625)
(30651,0.1566966541534938)
(155085,0.15)
(25243,0.16782700823345295)
(40199,0.20894728357239584)
(185659,0.15)
(105113,0.15771790007207387)
(389275,1.235428265178973)
(178057,0.5858943232768521)
(7935,0.15)
(126489,0.15784623871237694)
(187521,0.15532783745740678)
(44777,0.17007265028597907)
(143953,0.15468258928571427)
(10537,0.15723068267035756)
(189093,0.174504293781731)
(178615,0.19500387643003916)
(186379,0.1565017273215211)
(176561,0.2790040695196495)
(11357,0.15138162863451762)
(41503,0.15)
(153187,0.15)
(115143,0.24375742688389834)
(99149,0.15)
(37677,0.19343023875776105)
(123603,0.4411377190992518)
(389967,6.312459579682046)
(371567,0.40840658525625184)
(134785,0.696411940142445)
(94843,0.4414678901462419)
(72059,0.3569650876111478)
(54569,0.15)
(74995,0.35849904127036947)
(88087,0.8930351620953165)
(367855,0.17237678315126792)
(147675,0.15720286809237666)
(49491,0.19252254529025328)
(201,0.16802013261549997)
(173789,0.30188286785339213)
(161477,0.20163864240594176)
(366467,1.6808650106466658)
(140527,0.22333401568090935)
(103923,0.15)
(126849,3.0992568560034948)
(179937,7.8275484296914115)
(377745,0.16273028518946162)
(374821,1.4489070112215194)
(106963,0.15)
(82141,0.1974199050891755)
(92389,0.2001789925652548)
(10195,0.164910353719041)
(153355,0.15)
